Asset id,Asset id,runtime,Setting1,Setting2,Setting3,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10,Tag11,Tag12,Tag13,Tag14,Tag15,Tag16,Tag17,Tag18,Tag19,Tag20,Tag21
11,11,240,-0.00030125000000000003,-1.708333333333333e-05,100.0,518.67,642.5011666666667,1588.8916666666667,1404.5196666666668,14.62,21.609541666666665,553.8234166666666,2388.0508333333332,9073.026625,1.3,47.42158333333334,521.8084583333333,2388.0482916666665,8152.775125,8.427015,0.029999999999999995,392.8,2388.0,100.0,38.88029166666667,23.337258333333335
12,12,170,0.00018823529411764707,6.647058823529411e-05,100.0,518.67,642.8580588235294,1592.3477058823528,1413.2144705882351,14.620000000000001,21.61,552.9324117647059,2388.158529411765,9047.791647058824,1.3,47.680470588235295,521.0049411764705,2388.158470588235,8126.6237058823535,8.457031176470588,0.03,393.6235294117647,2388.0,100.0,38.740235294117646,23.245056470588235
13,13,163,-2.0245398773006136e-05,-1.226993865030675e-06,100.0,518.67,642.8442331288344,1592.344110429448,1412.1733128834355,14.62,21.61,553.06,2388.1086503067486,9074.009815950922,1.3,47.63006134969325,521.219509202454,2388.1052147239266,8150.791963190185,8.450279141104295,0.03,393.6441717791411,2388.0,100.0,38.76251533742331,23.259995705521472
14,14,180,0.0005116666666666667,2.2587545260114674e-21,100.0,518.67,642.8845,1593.3956111111113,1412.7483333333334,14.62,21.61,553.0177777777777,2388.1180555555557,9073.367388888888,1.3,47.662055555555554,521.1261666666667,2388.1161666666667,8150.670944444444,8.457593888888889,0.029999999999999995,393.8277777777778,2388.0,100.0,38.751333333333335,23.242447222222225
15,15,207,1.449275362318827e-06,3.9613526570048315e-05,100.0,518.67,642.4866183574879,1588.1183574879226,1404.025652173913,14.62,21.609468599033814,553.7991304347826,2388.0706763285025,9056.207149758455,1.3,47.417294685990335,521.7796618357488,2388.0698550724637,8137.1541062801925,8.425339130434782,0.03,392.64251207729467,2388.0,100.0,38.90386473429952,23.338719806763283
16,16,209,0.0001320574162679426,5.741626794258373e-06,100.0,518.67,643.0251674641149,1593.2946889952154,1414.986937799043,14.62,21.61,552.6481818181818,2388.155885167464,9059.1404784689,1.3,47.740526315789474,520.8301435406698,2388.153923444976,8136.02933014354,8.469078468899522,0.03,394.0287081339713,2388.0,100.0,38.69306220095694,23.216673684210527
17,17,276,-0.00020217391304347824,4.1666666666666665e-05,100.0,518.67,642.5187318840581,1588.6589492753624,1404.9502536231885,14.62,21.609565217391303,553.8567753623189,2388.0410869565217,9084.516231884058,1.3,47.40952898550725,521.8194565217392,2388.0415579710143,8161.4564492753625,8.425348913043479,0.03,392.9347826086956,2388.0,100.0,38.88909420289855,23.329659782608697
18,18,195,0.00018256410256410255,3.5897435897435896e-05,100.0,518.67,642.4317435897436,1588.6451794871796,1404.0321025641026,14.619999999999997,21.609794871794872,553.9221025641026,2388.0328205128208,9088.212307692307,1.3,47.38466666666667,521.8794871794872,2388.033435897436,8165.729948717949,8.424688717948717,0.03,392.74871794871797,2388.0,100.0,38.91128205128205,23.33736
19,19,158,0.0002962025316455696,-8.860759493670884e-06,100.0,518.67,642.9517088607595,1593.771075949367,1414.4455063291139,14.620000000000001,21.61,552.7451265822784,2388.1785443037975,9045.320443037974,1.3,47.72550632911393,520.9097468354431,2388.1741139240507,8124.441202531645,8.45882088607595,0.030000000000000002,393.9177215189873,2388.0,100.0,38.7129746835443,23.230122151898733
20,20,234,0.00019401709401709402,-5.982905982905981e-06,100.0,518.67,642.8553846153847,1592.6151282051283,1412.7037606837607,14.62,21.61,552.9424358974359,2388.130128205128,9061.914914529914,1.3,47.66837606837607,521.0747435897437,2388.1275213675212,8140.13735042735,8.45674358974359,0.03,393.7735042735043,2388.0,100.0,38.740811965811965,23.246092735042733
21,21,195,-3.333333333333334e-05,-6.307692307692308e-05,100.0,518.67,642.7370256410256,1591.059641025641,1409.4989743589742,14.619999999999997,21.609948717948715,553.3046666666667,2388.100205128205,9068.594307692307,1.3,47.57666666666667,521.3231282051282,2388.0990256410255,8147.056871794873,8.445917948717948,0.03,393.34871794871793,2388.0,100.0,38.79476923076923,23.2809358974359
22,22,202,2.673267326732673e-05,9.9009900990099e-06,100.0,518.67,642.9436633663366,1593.3935643564357,1415.3277227722772,14.62,21.610000000000003,552.7149504950495,2388.1776237623762,9047.49603960396,1.3,47.74787128712871,520.7895544554456,2388.175792079208,8126.139059405941,8.467237623762376,0.03,394.009900990099,2388.0,100.0,38.70133663366337,23.225750495049503
23,23,168,0.00012619047619047622,2.1428571428571428e-05,100.0,518.67,642.876130952381,1592.3620238095239,1412.5258333333334,14.62,21.61,552.9961904761905,2388.142142857143,9053.305773809525,1.3,47.65702380952381,521.0586904761905,2388.1422023809523,8130.9941071428575,8.454255357142857,0.03,393.7738095238095,2388.0,100.0,38.741190476190475,23.251591666666666
24,24,147,-7.278911564625852e-05,-2.7210884353741498e-05,100.0,518.67,642.688843537415,1590.3414965986394,1407.8051020408163,14.62,21.609863945578233,553.4562585034014,2388.0970068027214,9059.898299319728,1.3,47.494897959183675,521.48537414966,2388.088367346939,8139.336326530612,8.439056462585034,0.030000000000000002,393.0408163265306,2388.0,100.0,38.83734693877551,23.30336462585034
25,25,230,9.739130434782606e-05,4.956521739130435e-05,100.0,518.67,642.785347826087,1591.99,1411.484,14.62,21.61,553.088347826087,2388.117304347826,9065.487304347826,1.3,47.61452173913044,521.2174782608696,2388.1218695652174,8143.495217391304,8.45056652173913,0.03,393.5608695652174,2388.0,100.0,38.77126086956522,23.257183913043477
26,26,199,-0.00010452261306532663,-1.809045226130653e-05,100.0,518.67,642.8738693467336,1593.0038190954774,1413.0129648241207,14.619999999999997,21.610000000000003,553.0136683417086,2388.1233165829144,9068.305125628141,1.3,47.648693467336685,521.1036180904522,2388.1234673366835,8145.527688442211,8.459782914572864,0.03,393.7889447236181,2388.0,100.0,38.752060301507534,23.249468844221106
27,27,156,-0.00025576923076923075,-6.41025641025641e-05,100.0,518.67,642.7800641025641,1591.9553205128204,1410.6025641025642,14.62,21.609935897435896,553.2146153846154,2388.089487179487,9078.850576923076,1.3,47.59205128205128,521.3141025641025,2388.0936538461538,8154.933141025642,8.449076923076923,0.03,393.5,2388.0,100.0,38.78903846153846,23.27396794871795
28,28,165,0.0001393939393939394,1.5757575757575756e-05,100.0,518.67,642.4475757575758,1588.1182424242425,1403.6757575757576,14.62,21.609454545454547,553.8291515151515,2388.0545454545454,9068.700181818182,1.3,47.396484848484846,521.8264848484848,2388.046424242424,8148.168,8.424973333333334,0.030000000000000002,392.58787878787876,2388.0,100.0,38.89612121212121,23.346466666666664
29,29,163,-9.815950920245405e-06,-4.417177914110429e-05,100.0,518.67,642.7544785276074,1591.5326380368099,1411.4108588957056,14.62,21.61,553.1800613496932,2388.118343558282,9058.490368098159,1.3,47.5901226993865,521.2520858895705,2388.1209815950924,8137.348036809816,8.45207791411043,0.03,393.49693251533745,2388.0,100.0,38.786687116564416,23.273828220858896
30,30,194,-0.00011649484536082473,-3.4536082474226805e-05,100.0,518.67,642.4101546391753,1587.5245876288661,1404.0103092783504,14.62,21.60943298969072,553.8709278350516,2388.0621134020616,9059.974587628867,1.3,47.39,521.8174226804124,2388.05587628866,8140.359742268041,8.421309278350515,0.029999999999999995,392.4742268041237,2388.0,100.0,38.91128865979381,23.344907216494846
31,31,234,-2.7777777777777772e-05,1.6666666666666667e-05,100.0,518.67,642.4909401709402,1588.273547008547,1405.2348717948719,14.62,21.609401709401705,553.712094017094,2388.078290598291,9055.485512820513,1.3,47.428333333333335,521.6930341880342,2388.0782051282054,8136.3166666666675,8.426838461538463,0.03,392.65811965811963,2388.0,100.0,38.8909829059829,23.341657264957263
32,32,191,4.6596858638743445e-05,7.853403141361257e-06,100.0,518.67,642.9628795811518,1593.159005235602,1414.1961256544503,14.620000000000001,21.61,552.7759685863874,2388.147068062827,9059.377068062828,1.3,47.71146596858638,520.9743979057591,2388.1487434554974,8136.088115183246,8.461133507853404,0.03,393.9947643979058,2388.0,100.0,38.70952879581152,23.228667015706808
33,33,200,7.900000000000001e-05,2.85e-05,100.0,518.67,642.4179,1587.7925500000001,1404.3004999999998,14.62,21.609099999999998,553.79255,2388.06085,9060.7119,1.3,47.39135,521.8456,2388.06035,8141.9331999999995,8.423916,0.03,392.43,2388.0,100.0,38.9058,23.3468855
34,34,195,0.00011435897435897435,0.00012717948717948718,100.0,518.67,642.7553846153846,1591.6271794871793,1410.216923076923,14.619999999999997,21.609948717948715,553.2514358974358,2388.0910256410257,9079.310358974359,1.3,47.56676923076923,521.3243076923077,2388.0876923076926,8155.715641025641,8.448465641025642,0.03,393.4974358974359,2388.0,100.0,38.78005128205128,23.263641025641025
35,35,181,2.87292817679558e-05,1.2707182320441991e-05,100.0,518.67,642.7238121546961,1591.0764640883979,1409.4250828729282,14.62,21.61,553.2553038674033,2388.0957458563535,9066.375856353592,1.3,47.56723756906077,521.2939779005525,2388.1029834254145,8144.27044198895,8.444009392265194,0.03,393.2596685082873,2388.0,100.0,38.794696132596684,23.280433701657458
36,36,158,0.0001848101265822785,-6.012658227848101e-05,100.0,518.67,642.8880379746836,1592.0164556962025,1412.75917721519,14.620000000000001,21.61,552.948417721519,2388.135253164557,9059.574493670887,1.3,47.672974683544304,521.0483544303797,2388.1364556962026,8136.912721518987,8.455275949367088,0.030000000000000002,393.80379746835445,2388.0,100.0,38.76221518987342,23.25520253164557
37,37,170,-1.4705882352941153e-05,-2.8235294117647056e-05,100.0,518.67,642.8274705882353,1591.2520588235293,1411.1590588235294,14.620000000000001,21.61,553.0601176470589,2388.1504705882353,9043.918352941177,1.3,47.64176470588235,521.1498823529412,2388.153117647059,8123.356,8.451435294117646,0.03,393.2705882352941,2388.0,100.0,38.78929411764706,23.25448588235294
38,38,194,0.00011391752577319587,-5.309278350515464e-05,100.0,518.67,642.8557216494845,1592.3157216494844,1412.131030927835,14.62,21.61,553.064587628866,2388.1172164948453,9068.34056701031,1.3,47.63536082474227,521.1434536082475,2388.117319587629,8145.982731958762,8.455423711340206,0.029999999999999995,393.7474226804124,2388.0,100.0,38.75675257731959,23.25702525773196
39,39,128,0.0001671875,0.0001015625,100.0,518.67,642.95796875,1592.79125,1414.026171875,14.62,21.61,552.838828125,2388.16390625,9043.1240625,1.3,47.69140625,520.953515625,2388.167109375,8122.79375,8.46106953125,0.03,393.6796875,2388.0,100.0,38.7459375,23.24256953125
40,40,188,0.00011755319148936171,3.2978723404255317e-05,100.0,518.67,642.9923404255319,1593.918085106383,1415.0474468085106,14.62,21.61,552.8693085106383,2388.132180851064,9073.667978723404,1.3,47.710531914893615,520.9557978723404,2388.1334574468087,8149.448723404256,8.465751595744681,0.03,394.0851063829787,2388.0,100.0,38.70191489361702,23.217512234042555
41,41,216,6.342592592592594e-05,3.7962962962962964e-05,100.0,518.67,642.5611111111111,1588.9861574074075,1406.1797222222222,14.619999999999997,21.60962962962963,553.7144907407408,2388.0511574074076,9082.083472222223,1.3,47.46032407407407,521.6876388888888,2388.0499999999997,8160.331481481482,8.4333375,0.03,392.98148148148147,2388.0,100.0,38.863564814814815,23.312775462962964
42,42,196,-0.00011173469387755104,-1.5306122448979567e-06,100.0,518.67,642.6688775510204,1590.1351530612244,1408.0980612244896,14.62,21.609795918367343,553.4854081632653,2388.0897959183676,9062.885612244898,1.3,47.521989795918365,521.4412244897959,2388.090357142857,8141.49581632653,8.441483163265307,0.03,393.0765306122449,2388.0,100.0,38.82551020408163,23.29336224489796
43,43,207,-6.376811594202897e-05,-1.2077294685990336e-05,100.0,518.67,642.5192753623188,1588.0507246376812,1406.0193236714977,14.62,21.609710144927536,553.6109661835749,2388.090338164251,9052.062222222221,1.3,47.45536231884058,521.617342995169,2388.0897101449277,8133.143816425121,8.431158937198068,0.03,392.66183574879227,2388.0,100.0,38.883236714975844,23.322764734299515
44,44,192,2.9166666666666663e-05,-5.20833333333333e-07,100.0,518.67,642.5730208333333,1589.5878645833334,1406.4282812499998,14.62,21.609739583333333,553.6311458333333,2388.064947916667,9070.938541666666,1.3,47.47510416666666,521.6411979166667,2388.0685937499998,8149.581510416666,8.434086458333333,0.03,392.84375,2388.0,100.0,38.85546875,23.31836302083333
45,45,158,-0.0001740506329113924,-2.8481012658227846e-05,100.0,518.67,642.5166455696203,1588.871835443038,1405.6798734177216,14.620000000000001,21.609683544303795,553.7805063291139,2388.043670886076,9076.769620253164,1.3,47.429177215189874,521.7105063291139,2388.045506329114,8155.055379746836,8.428528481012657,0.030000000000000002,392.65822784810126,2388.0,100.0,38.867025316455695,23.327833544303797
46,46,256,1.3281250000000008e-05,4.687499999999999e-06,100.0,518.67,642.4746484375,1588.106875,1405.2910546875,14.62,21.609609374999998,553.701796875,2388.0755078125,9058.2358984375,1.3,47.4365625,521.6999609375,2388.07359375,8138.2210546875,8.4274765625,0.03,392.60546875,2388.0,100.0,38.8837890625,23.328375390625
47,47,214,2.6168224299065423e-05,-3.925233644859813e-05,100.0,518.67,642.486308411215,1588.2144392523364,1405.9370093457944,14.62,21.609579439252336,553.7608411214953,2388.050280373832,9073.912663551402,1.3,47.41799065420561,521.7663551401869,2388.049672897196,8152.73476635514,8.428668691588786,0.03,392.64953271028037,2388.0,100.0,38.88593457943925,23.325712616822432
48,48,231,0.00021341991341991345,-3.3333333333333335e-05,100.0,518.67,642.4741558441558,1588.331645021645,1404.205670995671,14.62,21.60948051948052,553.9108225108225,2388.0267532467533,9093.182770562771,1.3,47.374545454545455,521.9293073593074,2388.0261904761905,8170.594285714285,8.425287445887447,0.03,392.6623376623377,2388.0,100.0,38.89701298701299,23.340818181818182
49,49,215,-7.53488372093023e-05,-4.372093023255814e-05,100.0,518.67,642.8273953488373,1592.0120000000002,1412.720093023256,14.62,21.61,552.9147906976743,2388.154930232558,9048.987069767441,1.3,47.66572093023255,521.0353023255814,2388.151488372093,8128.192511627906,8.45514511627907,0.030000000000000002,393.6279069767442,2388.0,100.0,38.748418604651164,23.25016465116279
50,50,198,0.00013484848484848487,-9.747474747474746e-05,100.0,518.67,642.7274747474747,1590.468787878788,1409.6450505050504,14.62,21.609949494949493,553.3141414141414,2388.086868686869,9077.10303030303,1.3000000000000003,47.565555555555555,521.3364141414141,2388.085656565657,8153.881818181819,8.44340101010101,0.03,393.4848484848485,2388.0,100.0,38.78792929292929,23.27126363636364
51,51,213,-3.8028169014084496e-05,2.347417840375586e-06,100.0,518.67,642.426338028169,1588.2625352112675,1403.7004225352114,14.62,21.60957746478873,553.9544600938967,2388.027370892019,9094.553943661971,1.3000000000000003,47.365305164319246,521.98,2388.024084507042,8172.10910798122,8.42395117370892,0.03,392.6244131455399,2388.0,100.0,38.919295774647885,23.344571830985913
52,52,213,7.793427230046949e-05,-3.8967136150234744e-05,100.0,518.67,642.8455868544601,1592.1069483568076,1412.036103286385,14.62,21.609953051643192,553.0507511737089,2388.128591549296,9060.797840375586,1.3000000000000003,47.63516431924883,521.1234272300469,2388.1279342723005,8139.11765258216,8.452023474178404,0.03,393.69483568075117,2388.0,100.0,38.76206572769953,23.25191220657277
53,53,195,0.00021538461538461536,2.2564102564102566e-05,100.0,518.67,642.727641025641,1591.1262564102565,1409.1668717948717,14.619999999999997,21.609846153846153,553.3718461538461,2388.078512820513,9081.583076923076,1.3,47.548358974358976,521.4589230769232,2388.075794871795,8158.470153846153,8.442557435897436,0.03,393.2153846153846,2388.0,100.0,38.81333333333333,23.288628205128205
54,54,257,-0.00021828793774319064,-6.575875486381322e-05,100.0,518.67,642.4784824902724,1589.00906614786,1404.707120622568,14.62,21.609727626459144,553.8214396887159,2388.0407782101165,9079.655214007782,1.3,47.39579766536965,521.8129571984435,2388.0426848249026,8158.140583657587,8.426994552529182,0.03,392.75875486381324,2388.0,100.0,38.89311284046693,23.33356575875486
55,55,193,-3.834196891191709e-05,3.626943005181347e-05,100.0,518.67,642.720103626943,1590.9086010362694,1409.8810362694298,14.62,21.61,553.3428497409326,2388.0901554404145,9077.639948186528,1.3,47.54041450777202,521.4106735751295,2388.0917616580314,8154.477357512953,8.447517098445596,0.03,393.40932642487047,2388.0,100.0,38.80772020725389,23.276718652849738
56,56,275,7.272727272727273e-05,3.6363636363636357e-06,100.0,518.67,642.8983272727273,1592.9965454545454,1413.2729454545454,14.62,21.61,552.9241454545454,2388.124472727273,9072.827709090909,1.3,47.68061818181818,521.0411636363636,2388.1251636363636,8149.060727272728,8.459756363636364,0.03,393.9709090909091,2388.0,100.0,38.72156363636364,23.237548363636364
57,57,137,-3.211678832116789e-05,-5.985401459854015e-05,100.0,518.67,642.6908029197081,1590.3503649635036,1408.1339416058395,14.62,21.60985401459854,553.3598540145986,2388.12700729927,9045.858321167883,1.3,47.54810218978102,521.3622627737227,2388.1244525547445,8126.771313868612,8.444280291970802,0.029999999999999995,393.2189781021898,2388.0,100.0,38.81,23.291389051094892
58,58,147,-0.00022789115646258505,-5.374149659863946e-05,100.0,518.67,642.6770068027212,1590.478299319728,1409.226530612245,14.62,21.61,553.3351700680272,2388.1033333333335,9060.272108843537,1.3,47.540408163265305,521.4275510204083,2388.105782312925,8138.727142857142,8.441148299319728,0.030000000000000002,393.1496598639456,2388.0,100.0,38.828639455782316,23.300921768707482
59,59,231,9.610389610389611e-05,1.2987012987013e-06,100.0,518.67,642.4403896103896,1587.9717316017316,1404.1971428571428,14.62,21.60948051948052,553.8303030303031,2388.0629870129874,9058.94593073593,1.3,47.39727272727273,521.7883982683983,2388.0604329004327,8139.428398268398,8.423984415584416,0.03,392.45887445887445,2388.0,100.0,38.90800865800866,23.346170129870128
60,60,172,5.290697674418604e-05,-0.00011569767441860466,100.0,518.67,642.8208720930232,1591.4078488372095,1410.4560465116278,14.62,21.61,553.1788953488373,2388.10238372093,9069.39691860465,1.3,47.60343023255814,521.2558720930232,2388.103081395349,8147.167093023256,8.451056976744185,0.030000000000000002,393.52906976744185,2388.0,100.0,38.78174418604651,23.272375581395348
61,61,185,-6.810810810810811e-05,-6.972972972972974e-05,100.0,518.67,642.3904324324324,1587.945243243243,1403.8437297297296,14.62,21.609405405405404,553.8584864864865,2388.0651351351353,9057.062918918919,1.3,47.38308108108109,521.829027027027,2388.0636216216217,8137.5918918918915,8.420772432432432,0.03,392.36756756756756,2388.0,100.0,38.92221621621621,23.344663783783787
62,62,180,-5.999999999999998e-05,8.277777777777778e-05,100.0,518.67,642.9095555555556,1593.4233333333334,1414.3129999999999,14.62,21.61,552.8091666666667,2388.157722222222,9054.828777777777,1.3,47.73105555555556,520.8875,2388.1611666666668,8132.644444444444,8.465828888888888,0.029999999999999995,393.9,2388.0,100.0,38.722722222222224,23.225393333333336
63,63,174,-0.0001793103448275862,6.781609195402298e-05,100.0,518.67,642.7313218390805,1592.1196551724138,1411.0396551724139,14.619999999999997,21.61,553.2867241379311,2388.0928735632187,9079.661091954024,1.3,47.595574712643675,521.3421264367817,2388.0877011494254,8156.307816091954,8.448146551724138,0.03,393.4367816091954,2388.0,100.0,38.781724137931036,23.273347701149426
64,64,283,-4.310954063604242e-05,-2.756183745583039e-05,100.0,518.67,642.7676325088339,1592.1164310954064,1410.952332155477,14.620000000000001,21.609964664310954,553.1859363957597,2388.1036395759716,9068.069116607774,1.3,47.5978445229682,521.2436395759718,2388.1032862190814,8145.780070671377,8.450908480565372,0.030000000000000002,393.53356890459366,2388.0,100.0,38.772897526501765,23.269266431095406
65,65,153,9.934640522875818e-05,5.555555555555556e-05,100.0,518.67,642.5118300653595,1588.2934640522876,1405.2318300653594,14.619999999999997,21.609673202614378,553.6443790849673,2388.0771895424837,9055.98385620915,1.3,47.42947712418301,521.7029411764706,2388.0789542483662,8136.826732026144,8.426630718954248,0.03,392.70588235294116,2388.0,100.0,38.880980392156864,23.327638562091504
66,66,202,9.405940594059416e-06,5.742574257425743e-05,100.0,518.67,642.9561881188118,1593.6863366336634,1415.377277227723,14.62,21.609950495049507,552.7133168316832,2388.149504950495,9063.40603960396,1.3,47.73747524752475,520.8389108910891,2388.1479702970296,8140.216089108911,8.468051485148514,0.03,394.18811881188117,2388.0,100.0,38.69569306930693,23.22853168316832
67,67,313,-0.00014440894568690097,3.8338658146964856e-05,100.0,518.67,642.7290095846645,1591.3721725239616,1409.8921405750798,14.62,21.609968051118212,553.2061980830671,2388.0979872204475,9067.853482428116,1.3,47.575239616613416,521.3028115015975,2388.0986581469647,8145.957571884985,8.447698083067092,0.029999999999999995,393.40575079872207,2388.0,100.0,38.80904153354633,23.279103514377
68,68,199,-6.532663316582914e-05,1.0050251256281402e-05,100.0,518.67,642.8095979899498,1591.7201005025124,1411.4464824120603,14.619999999999997,21.609899497487437,553.2134170854272,2388.091959798995,9081.738844221105,1.3,47.59869346733668,521.268040201005,2388.092311557789,8158.119195979899,8.45216783919598,0.03,393.59798994974875,2388.0,100.0,38.76809045226131,23.26308944723618
69,69,362,9.392265193370162e-06,2.6519337016574588e-05,100.0,518.67,642.6770994475138,1590.5398618784532,1409.2203038674033,14.62,21.60988950276243,553.3362430939227,2388.104917127072,9059.31226519337,1.3,47.54806629834255,521.3897790055249,2388.1077071823206,8137.996491712707,8.441168784530387,0.03,393.1491712707182,2388.0,100.0,38.80922651933702,23.293399723756906
70,70,137,0.00021532846715328465,-5.839416058394161e-05,100.0,518.67,642.7856934306569,1591.2256204379562,1410.346715328467,14.62,21.61,553.1872262773722,2388.1043795620435,9068.482335766425,1.3,47.60116788321167,521.2236496350365,2388.104160583942,8145.842846715328,8.448303649635037,0.029999999999999995,393.54014598540147,2388.0,100.0,38.77956204379562,23.26889416058394
71,71,208,-0.00013125,2.2115384615384616e-05,100.0,518.67,642.7898076923077,1591.446875,1411.2321634615384,14.620000000000001,21.61,553.1838461538462,2388.111634615385,9067.711201923077,1.3000000000000003,47.60951923076924,521.2439423076924,2388.1078846153846,8145.280528846154,8.450914423076922,0.030000000000000002,393.5576923076923,2388.0,100.0,38.75995192307692,23.26616346153846
72,72,213,4.6009389671361516e-05,5.164319248826291e-06,100.0,518.67,642.6786384976525,1589.8319248826292,1409.1856338028167,14.62,21.609859154929577,553.2783568075117,2388.131455399061,9042.00427230047,1.3000000000000003,47.545680751173705,521.3307511737089,2388.1320187793426,8123.097136150234,8.439146948356807,0.03,393.1267605633803,2388.0,100.0,38.82596244131456,23.29172253521127
73,73,213,5.446009389671361e-05,9.389671361502342e-07,100.0,518.67,642.9282159624413,1593.4613615023475,1414.7274178403757,14.62,21.610000000000003,552.724366197183,2388.1830985915494,9042.153474178403,1.3000000000000003,47.72727699530516,520.81,2388.181267605634,8120.577230046948,8.466190610328638,0.03,393.80281690140845,2388.0,100.0,38.721079812206575,23.22392723004695
74,74,166,-6.807228915662651e-05,-6.024096385542169e-05,100.0,518.67,642.5819277108434,1590.0216867469878,1407.4051204819277,14.620000000000001,21.609819277108432,553.5197590361446,2388.0800000000004,9064.160542168675,1.3,47.49620481927711,521.5054819277109,2388.0822289156627,8142.899939759035,8.43615421686747,0.03,392.93975903614455,2388.0,100.0,38.85066265060241,23.305706024096384
75,75,229,5.021834061135371e-05,-1.9650655021834058e-05,100.0,518.67,642.855327510917,1591.8445851528384,1412.991965065502,14.62,21.61,552.9215720524018,2388.165982532751,9040.621615720524,1.3,47.66947598253275,521.0123580786026,2388.1676419213973,8120.3993013100435,8.454670305676856,0.03,393.7117903930131,2388.0,100.0,38.7435807860262,23.25519781659389
76,76,210,-9.66666666666667e-05,2.2857142857142858e-05,100.0,518.67,642.9160952380953,1593.212,1413.5117142857143,14.62,21.609999999999996,552.8729047619048,2388.154285714286,9053.55242857143,1.3,47.69214285714286,520.9520476190476,2388.1527142857144,8131.773761904762,8.462239523809524,0.03,393.8095238095238,2388.0,100.0,38.72561904761905,23.241240952380952
