,X: Individual Measurements,Y: Value,Moving Range,Mean Y: Value,Mean Range,Lower Control Limit,Upper Control Limit,Measurement: in or out of Control Limits?
27,28,165,9,206.31,51.36,69.69239999999999,342.9276,In Control Limits
28,29,163,2,206.31,51.36,69.69239999999999,342.9276,In Control Limits
29,30,194,31,206.31,51.36,69.69239999999999,342.9276,In Control Limits
30,31,234,40,206.31,51.36,69.69239999999999,342.9276,In Control Limits
31,32,191,43,206.31,51.36,69.69239999999999,342.9276,In Control Limits
32,33,200,9,206.31,51.36,69.69239999999999,342.9276,In Control Limits
33,34,195,5,206.31,51.36,69.69239999999999,342.9276,In Control Limits
34,35,181,14,206.31,51.36,69.69239999999999,342.9276,In Control Limits
35,36,158,23,206.31,51.36,69.69239999999999,342.9276,In Control Limits
36,37,170,12,206.31,51.36,69.69239999999999,342.9276,In Control Limits
37,38,194,24,206.31,51.36,69.69239999999999,342.9276,In Control Limits
38,39,128,66,206.31,51.36,69.69239999999999,342.9276,In Control Limits
39,40,188,60,206.31,51.36,69.69239999999999,342.9276,In Control Limits
40,41,216,28,206.31,51.36,69.69239999999999,342.9276,In Control Limits
41,42,196,20,206.31,51.36,69.69239999999999,342.9276,In Control Limits
42,43,207,11,206.31,51.36,69.69239999999999,342.9276,In Control Limits
43,44,192,15,206.31,51.36,69.69239999999999,342.9276,In Control Limits
44,45,158,34,206.31,51.36,69.69239999999999,342.9276,In Control Limits
45,46,256,98,206.31,51.36,69.69239999999999,342.9276,In Control Limits
46,47,214,42,206.31,51.36,69.69239999999999,342.9276,In Control Limits
47,48,231,17,206.31,51.36,69.69239999999999,342.9276,In Control Limits
48,49,215,16,206.31,51.36,69.69239999999999,342.9276,In Control Limits
49,50,198,17,206.31,51.36,69.69239999999999,342.9276,In Control Limits
50,51,213,15,206.31,51.36,69.69239999999999,342.9276,In Control Limits
51,52,213,0,206.31,51.36,69.69239999999999,342.9276,In Control Limits
52,53,195,18,206.31,51.36,69.69239999999999,342.9276,In Control Limits
53,54,257,62,206.31,51.36,69.69239999999999,342.9276,In Control Limits
54,55,193,64,206.31,51.36,69.69239999999999,342.9276,In Control Limits
55,56,275,82,206.31,51.36,69.69239999999999,342.9276,In Control Limits
56,57,137,138,206.31,51.36,69.69239999999999,342.9276,In Control Limits
57,58,147,10,206.31,51.36,69.69239999999999,342.9276,In Control Limits
58,59,231,84,206.31,51.36,69.69239999999999,342.9276,In Control Limits
59,60,172,59,206.31,51.36,69.69239999999999,342.9276,In Control Limits
60,61,185,13,206.31,51.36,69.69239999999999,342.9276,In Control Limits
61,62,180,5,206.31,51.36,69.69239999999999,342.9276,In Control Limits
62,63,174,6,206.31,51.36,69.69239999999999,342.9276,In Control Limits
63,64,283,109,206.31,51.36,69.69239999999999,342.9276,In Control Limits
64,65,153,130,206.31,51.36,69.69239999999999,342.9276,In Control Limits
65,66,202,49,206.31,51.36,69.69239999999999,342.9276,In Control Limits
66,67,313,111,206.31,51.36,69.69239999999999,342.9276,In Control Limits
67,68,199,114,206.31,51.36,69.69239999999999,342.9276,In Control Limits
68,69,362,163,206.31,51.36,69.69239999999999,342.9276,Out of Control Limits!
69,70,137,225,206.31,51.36,69.69239999999999,342.9276,In Control Limits
70,71,208,71,206.31,51.36,69.69239999999999,342.9276,In Control Limits
71,72,213,5,206.31,51.36,69.69239999999999,342.9276,In Control Limits
72,73,213,0,206.31,51.36,69.69239999999999,342.9276,In Control Limits
73,74,166,47,206.31,51.36,69.69239999999999,342.9276,In Control Limits
74,75,229,63,206.31,51.36,69.69239999999999,342.9276,In Control Limits
75,76,210,19,206.31,51.36,69.69239999999999,342.9276,In Control Limits
76,77,154,56,206.31,51.36,69.69239999999999,342.9276,In Control Limits
77,78,231,77,206.31,51.36,69.69239999999999,342.9276,In Control Limits
78,79,199,32,206.31,51.36,69.69239999999999,342.9276,In Control Limits
79,80,185,14,206.31,51.36,69.69239999999999,342.9276,In Control Limits
80,81,240,55,206.31,51.36,69.69239999999999,342.9276,In Control Limits
81,82,214,26,206.31,51.36,69.69239999999999,342.9276,In Control Limits
82,83,293,79,206.31,51.36,69.69239999999999,342.9276,In Control Limits
83,84,267,26,206.31,51.36,69.69239999999999,342.9276,In Control Limits
84,85,188,79,206.31,51.36,69.69239999999999,342.9276,In Control Limits
85,86,278,90,206.31,51.36,69.69239999999999,342.9276,In Control Limits
86,87,178,100,206.31,51.36,69.69239999999999,342.9276,In Control Limits
87,88,213,35,206.31,51.36,69.69239999999999,342.9276,In Control Limits
88,89,217,4,206.31,51.36,69.69239999999999,342.9276,In Control Limits
89,90,154,63,206.31,51.36,69.69239999999999,342.9276,In Control Limits
90,91,135,19,206.31,51.36,69.69239999999999,342.9276,In Control Limits
91,92,341,206,206.31,51.36,69.69239999999999,342.9276,In Control Limits
92,93,155,186,206.31,51.36,69.69239999999999,342.9276,In Control Limits
93,94,258,103,206.31,51.36,69.69239999999999,342.9276,In Control Limits
94,95,283,25,206.31,51.36,69.69239999999999,342.9276,In Control Limits
95,96,336,53,206.31,51.36,69.69239999999999,342.9276,In Control Limits
96,97,202,134,206.31,51.36,69.69239999999999,342.9276,In Control Limits
97,98,156,46,206.31,51.36,69.69239999999999,342.9276,In Control Limits
98,99,185,29,206.31,51.36,69.69239999999999,342.9276,In Control Limits
99,100,200,15,206.31,51.36,69.69239999999999,342.9276,In Control Limits
